DATAFLOW,REF_AREA,FREQ,MEASURE,UNIT_MEASURE,ACTIVITY,ADJUSTMENT,TRANSFORMATION,TIME_PERIOD,OBS_VALUE,OBS_STATUS,UNIT_MULT,DECIMALS,BASE_PER
OECD.SDD.STES:DSD_KEI@DF_KEI(4.0),EST,M,PRVM,IX,C,Y,_Z,2007-01,80.46918225,A,0,1,2015
OECD.SDD.STES:DSD_KEI@DF_KEI(4.0),EST,M,PRVM,IX,C,Y,_Z,2007-03,82.32820627,A,0,1,2015
OECD.SDD.STES:DSD_KEI@DF_KEI(4.0),EST,M,PRVM,IX,C,Y,_Z,2007-04,82.32820627,A,0,1,2015
OECD.SDD.STES:DSD_KEI@DF_KEI(4.0),EST,M,PRVM,IX,C,Y,_Z,2007-11,82.46099369999999,A,0,1,2015
OECD.SDD.STES:DSD_KEI@DF_KEI(4.0),EST,M,PRVM,IX,C,Y,_Z,2008-02,85.78067942999999,A,0,1,2015
OECD.SDD.STES:DSD_KEI@DF_KEI(4.0),EST,M,PRVM,IX,C,Y,_Z,2008-04,84.45280514,A,0,1,2015
OECD.SDD.STES:DSD_KEI@DF_KEI(4.0),EST,M,PRVM,IX,C,Y,_Z,2008-06,82.19541884,A,0,1,2015
OECD.SDD.STES:DSD_KEI@DF_KEI(4.0),EST,M,PRVM,IX,C,Y,_Z,2008-09,80.2036074,A,0,1,2015
OECD.SDD.STES:DSD_KEI@DF_KEI(4.0),EST,M,PRVM,IX,C,Y,_Z,2009-02,59.75434326,A,0,1,2015
OECD.SDD.STES:DSD_KEI@DF_KEI(4.0),EST,M,PRVM,IX,C,Y,_Z,2009-05,56.833019809999996,A,0,1,2015
OECD.SDD.STES:DSD_KEI@DF_KEI(4.0),EST,M,PRVM,IX,C,Y,_Z,2009-06,57.629744390000006,A,0,1,2015
OECD.SDD.STES:DSD_KEI@DF_KEI(4.0),EST,M,PRVM,IX,C,Y,_Z,2009-10,58.95761868,A,0,1,2015
OECD.SDD.STES:DSD_KEI@DF_KEI(4.0),EST,M,PRVM,IX,C,Y,_Z,2010-05,68.5183136,A,0,1,2015
OECD.SDD.STES:DSD_KEI@DF_KEI(4.0),EST,M,PRVM,IX,C,Y,_Z,2010-08,73.96259821,A,0,1,2015
OECD.SDD.STES:DSD_KEI@DF_KEI(4.0),EST,M,PRVM,IX,C,Y,_Z,2010-09,77.81343367,A,0,1,2015
OECD.SDD.STES:DSD_KEI@DF_KEI(4.0),EST,M,PRVM,IX,C,Y,_Z,2010-11,81.39869426,A,0,1,2015
OECD.SDD.STES:DSD_KEI@DF_KEI(4.0),EST,M,PRVM,IX,C,Y,_Z,2010-12,81.1331194,A,0,1,2015
OECD.SDD.STES:DSD_KEI@DF_KEI(4.0),EST,M,PRVM,IX,C,Y,_Z,2011-06,87.37412859,A,0,1,2015
OECD.SDD.STES:DSD_KEI@DF_KEI(4.0),EST,M,PRVM,IX,C,Y,_Z,2011-10,90.02987718,A,0,1,2015
OECD.SDD.STES:DSD_KEI@DF_KEI(4.0),EST,M,PRVM,IX,C,Y,_Z,2012-01,89.89708975,A,0,1,2015
OECD.SDD.STES:DSD_KEI@DF_KEI(4.0),EST,M,PRVM,IX,C,Y,_Z,2012-04,87.90527829999999,A,0,1,2015
OECD.SDD.STES:DSD_KEI@DF_KEI(4.0),EST,M,PRVM,IX,C,Y,_Z,2012-06,91.22496404,A,0,1,2015
OECD.SDD.STES:DSD_KEI@DF_KEI(4.0),EST,M,PRVM,IX,C,Y,_Z,2012-12,92.95120062,A,0,1,2015
OECD.SDD.STES:DSD_KEI@DF_KEI(4.0),EST,M,PRVM,IX,C,Y,_Z,2013-03,92.95120062,A,0,1,2015
OECD.SDD.STES:DSD_KEI@DF_KEI(4.0),EST,M,PRVM,IX,C,Y,_Z,2013-04,91.22496404,A,0,1,2015
OECD.SDD.STES:DSD_KEI@DF_KEI(4.0),EST,M,PRVM,IX,C,Y,_Z,2013-07,94.67743721000001,A,0,1,2015
OECD.SDD.STES:DSD_KEI@DF_KEI(4.0),EST,M,PRVM,IX,C,Y,_Z,2014-02,95.0757995,A,0,1,2015
OECD.SDD.STES:DSD_KEI@DF_KEI(4.0),EST,M,PRVM,IX,C,Y,_Z,2014-04,97.99712294,A,0,1,2015
OECD.SDD.STES:DSD_KEI@DF_KEI(4.0),EST,M,PRVM,IX,C,Y,_Z,2014-06,97.99712294,A,0,1,2015
OECD.SDD.STES:DSD_KEI@DF_KEI(4.0),EST,M,PRVM,IX,C,Y,_Z,2014-08,100.38729666999998,A,0,1,2015
OECD.SDD.STES:DSD_KEI@DF_KEI(4.0),EST,M,PRVM,IX,C,Y,_Z,2014-09,101.8479584,A,0,1,2015
OECD.SDD.STES:DSD_KEI@DF_KEI(4.0),EST,M,PRVM,IX,C,Y,_Z,2015-01,98.2626978,A,0,1,2015
OECD.SDD.STES:DSD_KEI@DF_KEI(4.0),EST,M,PRVM,IX,C,Y,_Z,2015-03,101.18402124999999,A,0,1,2015
OECD.SDD.STES:DSD_KEI@DF_KEI(4.0),EST,M,PRVM,IX,C,Y,_Z,2015-07,101.58238354,A,0,1,2015
OECD.SDD.STES:DSD_KEI@DF_KEI(4.0),EST,M,PRVM,IX,C,Y,_Z,2015-09,99.98893439,A,0,1,2015
OECD.SDD.STES:DSD_KEI@DF_KEI(4.0),EST,M,PRVM,IX,C,Y,_Z,2016-10,105.43321899,A,0,1,2015
OECD.SDD.STES:DSD_KEI@DF_KEI(4.0),EST,M,PRVM,IX,C,Y,_Z,2017-01,101.71517097,A,0,1,2015
OECD.SDD.STES:DSD_KEI@DF_KEI(4.0),EST,M,PRVM,IX,C,Y,_Z,2017-04,107.02666814999999,A,0,1,2015
OECD.SDD.STES:DSD_KEI@DF_KEI(4.0),EST,M,PRVM,IX,C,Y,_Z,2017-07,105.03485669999999,A,0,1,2015
OECD.SDD.STES:DSD_KEI@DF_KEI(4.0),EST,M,PRVM,IX,C,Y,_Z,2017-11,106.49551843,A,0,1,2015
OECD.SDD.STES:DSD_KEI@DF_KEI(4.0),EST,M,PRVM,IX,C,Y,_Z,2018-08,110.08077902,A,0,1,2015
OECD.SDD.STES:DSD_KEI@DF_KEI(4.0),EST,M,PRVM,IX,C,Y,_Z,2018-09,110.61192874000001,A,0,1,2015
OECD.SDD.STES:DSD_KEI@DF_KEI(4.0),EST,M,PRVM,IX,C,Y,_Z,2018-10,112.07259047,A,0,1,2015
OECD.SDD.STES:DSD_KEI@DF_KEI(4.0),EST,M,PRVM,IX,C,Y,_Z,2018-11,116.18900078,A,0,1,2015
OECD.SDD.STES:DSD_KEI@DF_KEI(4.0),EST,M,PRVM,IX,C,Y,_Z,2019-01,125.48412084,A,0,1,2015
OECD.SDD.STES:DSD_KEI@DF_KEI(4.0),EST,M,PRVM,IX,C,Y,_Z,2019-03,124.82018369000001,A,0,1,2015
OECD.SDD.STES:DSD_KEI@DF_KEI(4.0),EST,M,PRVM,IX,C,Y,_Z,2019-08,122.29722253999999,A,0,1,2015
OECD.SDD.STES:DSD_KEI@DF_KEI(4.0),EST,M,PRVM,IX,C,Y,_Z,2019-10,118.97753680000001,A,0,1,2015
OECD.SDD.STES:DSD_KEI@DF_KEI(4.0),EST,M,PRVM,IX,C,Y,_Z,2019-11,121.10213567000001,A,0,1,2015
OECD.SDD.STES:DSD_KEI@DF_KEI(4.0),EST,M,PRVM,IX,C,Y,_Z,2020-02,131.06119288,A,0,1,2015
OECD.SDD.STES:DSD_KEI@DF_KEI(4.0),EST,M,PRVM,IX,C,Y,_Z,2020-03,118.57917450999999,A,0,1,2015
OECD.SDD.STES:DSD_KEI@DF_KEI(4.0),EST,M,PRVM,IX,C,Y,_Z,2020-04,106.62830586,A,0,1,2015
OECD.SDD.STES:DSD_KEI@DF_KEI(4.0),EST,M,PRVM,IX,C,Y,_Z,2020-10,123.4923094,A,0,1,2015
OECD.SDD.STES:DSD_KEI@DF_KEI(4.0),EST,M,PRVM,IX,C,Y,_Z,2021-06,133.31857918,A,0,1,2015
OECD.SDD.STES:DSD_KEI@DF_KEI(4.0),EST,M,PRVM,IX,C,Y,_Z,2021-08,132.5218546,A,0,1,2015
OECD.SDD.STES:DSD_KEI@DF_KEI(4.0),EST,M,PRVM,IX,C,Y,_Z,2021-10,134.38087862,A,0,1,2015
OECD.SDD.STES:DSD_KEI@DF_KEI(4.0),EST,M,PRVM,IX,C,Y,_Z,2022-02,136.50547749,A,0,1,2015
OECD.SDD.STES:DSD_KEI@DF_KEI(4.0),EST,M,PRVM,IX,C,Y,_Z,2022-03,140.09073808,A,0,1,2015
OECD.SDD.STES:DSD_KEI@DF_KEI(4.0),EST,M,PRVM,IX,C,Y,_Z,2022-05,138.89565122,A,0,1,2015
OECD.SDD.STES:DSD_KEI@DF_KEI(4.0),EST,M,PRVM,IX,C,Y,_Z,2022-06,133.45136661,A,0,1,2015
OECD.SDD.STES:DSD_KEI@DF_KEI(4.0),EST,M,PRVM,IX,C,Y,_Z,2022-08,131.06119288,A,0,1,2015
OECD.SDD.STES:DSD_KEI@DF_KEI(4.0),EST,M,PRVM,IX,C,Y,_Z,2022-10,129.06938144,A,0,1,2015
OECD.SDD.STES:DSD_KEI@DF_KEI(4.0),EST,M,PRVM,IX,C,Y,_Z,2022-12,123.75788426,A,0,1,2015
OECD.SDD.STES:DSD_KEI@DF_KEI(4.0),EST,M,PRVM,IX,C,Y,_Z,2023-04,121.50049795999999,A,0,1,2015
OECD.SDD.STES:DSD_KEI@DF_KEI(4.0),EST,M,PRVM,IX,C,Y,_Z,2023-05,120.43819851999999,A,0,1,2015
OECD.SDD.STES:DSD_KEI@DF_KEI(4.0),EST,M,PRVM,IX,C,Y,_Z,2023-11,116.85293793,A,0,1,2015
OECD.SDD.STES:DSD_KEI@DF_KEI(4.0),EST,M,PRVM,IX,C,Y,_Z,2024-06,118.31359964999999,A,0,1,2015
OECD.SDD.STES:DSD_KEI@DF_KEI(4.0),EST,M,PRVM,IX,C,Y,_Z,2024-07,115.92342592,A,0,1,2015
OECD.SDD.STES:DSD_KEI@DF_KEI(4.0),EST,M,PRVM,IX,C,Y,_Z,2025-06,126.54642028,A,0,1,2015
OECD.SDD.STES:DSD_KEI@DF_KEI(4.0),EST,M,PRVM,IX,C,Y,_Z,2025-07,118.84474937,A,0,1,2015
OECD.SDD.STES:DSD_KEI@DF_KEI(4.0),EST,M,PRVM,IX,C,Y,_Z,2025-11,128.67101915,A,0,1,2015
OECD.SDD.STES:DSD_KEI@DF_KEI(4.0),EST,M,PRVM,IX,BTE,Y,_Z,2000-01,44.2286471,A,0,1,2015
OECD.SDD.STES:DSD_KEI@DF_KEI(4.0),EST,M,PRVM,IX,BTE,Y,_Z,2000-02,45.81770028,A,0,1,2015
OECD.SDD.STES:DSD_KEI@DF_KEI(4.0),EST,M,PRVM,IX,BTE,Y,_Z,2000-03,44.361068190000005,A,0,1,2015
OECD.SDD.STES:DSD_KEI@DF_KEI(4.0),EST,M,PRVM,IX,BTE,Y,_Z,2000-04,44.2286471,A,0,1,2015
OECD.SDD.STES:DSD_KEI@DF_KEI(4.0),EST,M,PRVM,IX,BTE,Y,_Z,2000-05,44.89075259,A,0,1,2015
OECD.SDD.STES:DSD_KEI@DF_KEI(4.0),EST,M,PRVM,IX,BTE,Y,_Z,2000-11,46.744647979999996,A,0,1,2015
OECD.SDD.STES:DSD_KEI@DF_KEI(4.0),EST,M,PRVM,IX,BTE,Y,_Z,2001-04,46.21496358,A,0,1,2015
OECD.SDD.STES:DSD_KEI@DF_KEI(4.0),EST,M,PRVM,IX,BTE,Y,_Z,2002-01,50.98212315,A,0,1,2015
OECD.SDD.STES:DSD_KEI@DF_KEI(4.0),EST,M,PRVM,IX,BTE,Y,_Z,2002-02,50.320017650000004,A,0,1,2015
OECD.SDD.STES:DSD_KEI@DF_KEI(4.0),EST,M,PRVM,IX,BTE,Y,_Z,2002-05,53.762966229999996,A,0,1,2015
OECD.SDD.STES:DSD_KEI@DF_KEI(4.0),EST,M,PRVM,IX,BTE,Y,_Z,2002-12,56.41138821,A,0,1,2015
OECD.SDD.STES:DSD_KEI@DF_KEI(4.0),EST,M,PRVM,IX,BTE,Y,_Z,2003-01,57.07349371,A,0,1,2015
OECD.SDD.STES:DSD_KEI@DF_KEI(4.0),EST,M,PRVM,IX,BTE,Y,_Z,2003-03,58.3977047,A,0,1,2015
OECD.SDD.STES:DSD_KEI@DF_KEI(4.0),EST,M,PRVM,IX,BTE,Y,_Z,2003-04,58.927389090000005,A,0,1,2015
OECD.SDD.STES:DSD_KEI@DF_KEI(4.0),EST,M,PRVM,IX,BTE,Y,_Z,2003-11,63.03244316999999,A,0,1,2015
OECD.SDD.STES:DSD_KEI@DF_KEI(4.0),EST,M,PRVM,IX,BTE,Y,_Z,2004-01,62.63517987,A,0,1,2015
OECD.SDD.STES:DSD_KEI@DF_KEI(4.0),EST,M,PRVM,IX,BTE,Y,_Z,2004-03,62.767600970000004,A,0,1,2015
OECD.SDD.STES:DSD_KEI@DF_KEI(4.0),EST,M,PRVM,IX,BTE,Y,_Z,2004-05,64.75391745,A,0,1,2015
OECD.SDD.STES:DSD_KEI@DF_KEI(4.0),EST,M,PRVM,IX,BTE,Y,_Z,2004-06,64.88633855,A,0,1,2015
OECD.SDD.STES:DSD_KEI@DF_KEI(4.0),EST,M,PRVM,IX,BTE,Y,_Z,2004-10,67.79960272999999,A,0,1,2015
OECD.SDD.STES:DSD_KEI@DF_KEI(4.0),EST,M,PRVM,IX,BTE,Y,_Z,2005-04,71.50739351,A,0,1,2015
OECD.SDD.STES:DSD_KEI@DF_KEI(4.0),EST,M,PRVM,IX,BTE,Y,_Z,2005-08,71.50739351,A,0,1,2015
OECD.SDD.STES:DSD_KEI@DF_KEI(4.0),EST,M,CP,IX,_Z,_Z,_Z,2000-12,61.06335344,A,0,1,2015
OECD.SDD.STES:DSD_KEI@DF_KEI(4.0),EST,M,CP,IX,_Z,_Z,_Z,2001-01,61.83241331,A,0,1,2015
OECD.SDD.STES:DSD_KEI@DF_KEI(4.0),EST,M,CP,IX,_Z,_Z,_Z,2001-02,62.03749594,A,0,1,2015
OECD.SDD.STES:DSD_KEI@DF_KEI(4.0),EST,M,CP,IX,_Z,_Z,_Z,2001-05,63.11417976,A,0,1,2015
OECD.SDD.STES:DSD_KEI@DF_KEI(4.0),EST,M,CP,IX,_Z,_Z,_Z,2001-07,63.52434501999999,A,0,1,2015
OECD.SDD.STES:DSD_KEI@DF_KEI(4.0),EST,M,CP,IX,_Z,_Z,_Z,2001-08,63.473074360000005,A,0,1,2015
OECD.SDD.STES:DSD_KEI@DF_KEI(4.0),EST,M,CP,IX,_Z,_Z,_Z,2001-09,63.52434501999999,A,0,1,2015
OECD.SDD.STES:DSD_KEI@DF_KEI(4.0),EST,M,CP,IX,_Z,_Z,_Z,2001-11,63.52434501999999,A,0,1,2015
OECD.SDD.STES:DSD_KEI@DF_KEI(4.0),EST,M,CP,IX,_Z,_Z,_Z,2002-03,64.95992344,A,0,1,2015
OECD.SDD.STES:DSD_KEI@DF_KEI(4.0),EST,M,CP,IX,_Z,_Z,_Z,2002-06,65.67771264999999,A,0,1,2015
OECD.SDD.STES:DSD_KEI@DF_KEI(4.0),EST,M,CP,IX,_Z,_Z,_Z,2002-10,65.57517133,A,0,1,2015
OECD.SDD.STES:DSD_KEI@DF_KEI(4.0),EST,M,CP,IX,_Z,_Z,_Z,2002-11,65.47263001,A,0,1,2015
OECD.SDD.STES:DSD_KEI@DF_KEI(4.0),EST,M,CP,IX,_Z,_Z,_Z,2002-12,65.3700887,A,0,1,2015
OECD.SDD.STES:DSD_KEI@DF_KEI(4.0),EST,M,CP,IX,_Z,_Z,_Z,2003-01,66.08787791,A,0,1,2015
OECD.SDD.STES:DSD_KEI@DF_KEI(4.0),EST,M,CP,IX,_Z,_Z,_Z,2003-03,66.49804317,A,0,1,2015
OECD.SDD.STES:DSD_KEI@DF_KEI(4.0),EST,M,CP,IX,_Z,_Z,_Z,2003-07,65.98533659,A,0,1,2015
OECD.SDD.STES:DSD_KEI@DF_KEI(4.0),EST,M,CP,IX,_Z,_Z,_Z,2003-08,65.98533659,A,0,1,2015
OECD.SDD.STES:DSD_KEI@DF_KEI(4.0),EST,M,CP,IX,_Z,_Z,_Z,2003-09,66.13914856999999,A,0,1,2015
OECD.SDD.STES:DSD_KEI@DF_KEI(4.0),EST,M,CP,IX,_Z,_Z,_Z,2003-10,66.24168988,A,0,1,2015
OECD.SDD.STES:DSD_KEI@DF_KEI(4.0),EST,M,CP,IX,_Z,_Z,_Z,2003-11,66.13914856999999,A,0,1,2015
OECD.SDD.STES:DSD_KEI@DF_KEI(4.0),EST,M,CP,IX,_Z,_Z,_Z,2003-12,66.03660725,A,0,1,2015
OECD.SDD.STES:DSD_KEI@DF_KEI(4.0),EST,M,CP,IX,_Z,_Z,_Z,2004-03,66.75439646,A,0,1,2015
OECD.SDD.STES:DSD_KEI@DF_KEI(4.0),EST,M,CP,IX,_Z,_Z,_Z,2004-07,68.70268146000001,A,0,1,2015
OECD.SDD.STES:DSD_KEI@DF_KEI(4.0),EST,M,CP,IX,_Z,_Z,_Z,2004-08,68.60014014,A,0,1,2015
OECD.SDD.STES:DSD_KEI@DF_KEI(4.0),EST,M,CP,IX,_Z,_Z,_Z,2004-11,69.21538803,A,0,1,2015
OECD.SDD.STES:DSD_KEI@DF_KEI(4.0),EST,M,CP,IX,_Z,_Z,_Z,2004-12,69.36920001,A,0,1,2015
OECD.SDD.STES:DSD_KEI@DF_KEI(4.0),EST,M,CP,IX,_Z,_Z,_Z,2005-01,69.21538803,A,0,1,2015
OECD.SDD.STES:DSD_KEI@DF_KEI(4.0),EST,M,CP,IX,_Z,_Z,_Z,2005-07,71.26621435,A,0,1,2015
OECD.SDD.STES:DSD_KEI@DF_KEI(4.0),EST,M,CP,IX,_Z,_Z,_Z,2005-08,71.47129697999999,A,0,1,2015
OECD.SDD.STES:DSD_KEI@DF_KEI(4.0),EST,M,CP,IX,_Z,_Z,_Z,2005-09,72.08654487,A,0,1,2015
OECD.SDD.STES:DSD_KEI@DF_KEI(4.0),EST,M,CP,IX,_Z,_Z,_Z,2005-12,71.83019158,A,0,1,2015
OECD.SDD.STES:DSD_KEI@DF_KEI(4.0),EST,M,CP,IX,_Z,_Z,_Z,2006-01,72.44543947999999,A,0,1,2015
OECD.SDD.STES:DSD_KEI@DF_KEI(4.0),EST,M,CP,IX,_Z,_Z,_Z,2006-02,72.80433408,A,0,1,2015
OECD.SDD.STES:DSD_KEI@DF_KEI(4.0),EST,M,CP,IX,_Z,_Z,_Z,2006-03,72.85560474,A,0,1,2015
OECD.SDD.STES:DSD_KEI@DF_KEI(4.0),EST,M,CP,IX,_Z,_Z,_Z,2006-06,74.08610053,A,0,1,2015
OECD.SDD.STES:DSD_KEI@DF_KEI(4.0),EST,M,CP,IX,_Z,_Z,_Z,2006-08,75.06024301999999,A,0,1,2015
OECD.SDD.STES:DSD_KEI@DF_KEI(4.0),EST,M,CP,IX,_Z,_Z,_Z,2006-10,74.70134842,A,0,1,2015
OECD.SDD.STES:DSD_KEI@DF_KEI(4.0),EST,M,CP,IX,_Z,_Z,_Z,2006-11,75.26532566,A,0,1,2015
OECD.SDD.STES:DSD_KEI@DF_KEI(4.0),EST,M,CP,IX,_Z,_Z,_Z,2006-12,75.52167894,A,0,1,2015
OECD.SDD.STES:DSD_KEI@DF_KEI(4.0),EST,M,CP,IX,_Z,_Z,_Z,2007-01,76.13692684,A,0,1,2015
OECD.SDD.STES:DSD_KEI@DF_KEI(4.0),EST,M,CP,IX,_Z,_Z,_Z,2007-03,77.05979868,A,0,1,2015
OECD.SDD.STES:DSD_KEI@DF_KEI(4.0),EST,M,CP,IX,_Z,_Z,_Z,2007-04,77.46996394,A,0,1,2015
OECD.SDD.STES:DSD_KEI@DF_KEI(4.0),EST,M,CP,IX,_Z,_Z,_Z,2007-05,78.03394118,A,0,1,2015
OECD.SDD.STES:DSD_KEI@DF_KEI(4.0),EST,M,CP,IX,_Z,_Z,_Z,2007-06,78.39283578,A,0,1,2015
OECD.SDD.STES:DSD_KEI@DF_KEI(4.0),EST,M,CP,IX,_Z,_Z,_Z,2007-07,79.26443696,A,0,1,2015
OECD.SDD.STES:DSD_KEI@DF_KEI(4.0),EST,M,CP,IX,_Z,_Z,_Z,2007-08,79.31570762,A,0,1,2015
OECD.SDD.STES:DSD_KEI@DF_KEI(4.0),EST,M,CP,IX,_Z,_Z,_Z,2007-11,82.1355938,A,0,1,2015
OECD.SDD.STES:DSD_KEI@DF_KEI(4.0),EST,M,CP,IX,_Z,_Z,_Z,2008-01,84.54531472,A,0,1,2015
OECD.SDD.STES:DSD_KEI@DF_KEI(4.0),EST,M,CP,IX,_Z,_Z,_Z,2008-02,84.85293865999999,A,0,1,2015
OECD.SDD.STES:DSD_KEI@DF_KEI(4.0),EST,M,CP,IX,_Z,_Z,_Z,2008-03,85.46818656,A,0,1,2015
OECD.SDD.STES:DSD_KEI@DF_KEI(4.0),EST,M,CP,IX,_Z,_Z,_Z,2008-04,86.33978773999999,A,0,1,2015
OECD.SDD.STES:DSD_KEI@DF_KEI(4.0),EST,M,CP,IX,_Z,_Z,_Z,2008-06,87.36520089999999,A,0,1,2015
OECD.SDD.STES:DSD_KEI@DF_KEI(4.0),EST,M,CP,IX,_Z,_Z,_Z,2008-07,87.98044879,A,0,1,2015
OECD.SDD.STES:DSD_KEI@DF_KEI(4.0),EST,M,CP,IX,_Z,_Z,_Z,2008-10,88.95459129,A,0,1,2015
OECD.SDD.STES:DSD_KEI@DF_KEI(4.0),EST,M,CP,IX,_Z,_Z,_Z,2008-11,88.69823799999999,A,0,1,2015
OECD.SDD.STES:DSD_KEI@DF_KEI(4.0),EST,M,CP,IX,_Z,_Z,_Z,2008-12,88.49315537,A,0,1,2015
OECD.SDD.STES:DSD_KEI@DF_KEI(4.0),EST,M,CP,IX,_Z,_Z,_Z,2009-02,87.67282483999999,A,0,1,2015
OECD.SDD.STES:DSD_KEI@DF_KEI(4.0),EST,M,CP,IX,_Z,_Z,_Z,2009-04,86.59614103,A,0,1,2015
OECD.SDD.STES:DSD_KEI@DF_KEI(4.0),EST,M,CP,IX,_Z,_Z,_Z,2009-05,86.59614103,A,0,1,2015
OECD.SDD.STES:DSD_KEI@DF_KEI(4.0),EST,M,CP,IX,_Z,_Z,_Z,2009-06,86.54487037,A,0,1,2015
OECD.SDD.STES:DSD_KEI@DF_KEI(4.0),EST,M,CP,IX,_Z,_Z,_Z,2009-07,87.36520089999999,A,0,1,2015
OECD.SDD.STES:DSD_KEI@DF_KEI(4.0),EST,M,CP,IX,_Z,_Z,_Z,2009-08,87.36520089999999,A,0,1,2015
OECD.SDD.STES:DSD_KEI@DF_KEI(4.0),EST,M,CP,IX,_Z,_Z,_Z,2009-09,87.16011827,A,0,1,2015
OECD.SDD.STES:DSD_KEI@DF_KEI(4.0),EST,M,CP,IX,_Z,_Z,_Z,2009-10,87.05757695,A,0,1,2015
OECD.SDD.STES:DSD_KEI@DF_KEI(4.0),EST,M,CP,IX,_Z,_Z,_Z,2010-01,87.36520089999999,A,0,1,2015
OECD.SDD.STES:DSD_KEI@DF_KEI(4.0),EST,M,CP,IX,_Z,_Z,_Z,2010-02,87.57028353,A,0,1,2015
OECD.SDD.STES:DSD_KEI@DF_KEI(4.0),EST,M,CP,IX,_Z,_Z,_Z,2010-03,88.64696734,A,0,1,2015
OECD.SDD.STES:DSD_KEI@DF_KEI(4.0),EST,M,CP,IX,_Z,_Z,_Z,2010-05,89.21094457999999,A,0,1,2015
OECD.SDD.STES:DSD_KEI@DF_KEI(4.0),EST,M,CP,IX,_Z,_Z,_Z,2010-06,89.62110984,A,0,1,2015
OECD.SDD.STES:DSD_KEI@DF_KEI(4.0),EST,M,CP,IX,_Z,_Z,_Z,2010-07,89.87746313,A,0,1,2015
OECD.SDD.STES:DSD_KEI@DF_KEI(4.0),EST,M,CP,IX,_Z,_Z,_Z,2010-09,90.646523,A,0,1,2015
OECD.SDD.STES:DSD_KEI@DF_KEI(4.0),EST,M,CP,IX,_Z,_Z,_Z,2010-10,91.15922957,A,0,1,2015
OECD.SDD.STES:DSD_KEI@DF_KEI(4.0),EST,M,CP,IX,_Z,_Z,_Z,2010-11,91.46685352,A,0,1,2015
OECD.SDD.STES:DSD_KEI@DF_KEI(4.0),EST,M,CP,IX,_Z,_Z,_Z,2011-01,91.92828944,A,0,1,2015
OECD.SDD.STES:DSD_KEI@DF_KEI(4.0),EST,M,CP,IX,_Z,_Z,_Z,2011-02,92.54353734,A,0,1,2015
OECD.SDD.STES:DSD_KEI@DF_KEI(4.0),EST,M,CP,IX,_Z,_Z,_Z,2011-03,93.26132654,A,0,1,2015
OECD.SDD.STES:DSD_KEI@DF_KEI(4.0),EST,M,CP,IX,_Z,_Z,_Z,2011-04,93.87657444,A,0,1,2015
OECD.SDD.STES:DSD_KEI@DF_KEI(4.0),EST,M,CP,IX,_Z,_Z,_Z,2011-05,94.03038640999999,A,0,1,2015
OECD.SDD.STES:DSD_KEI@DF_KEI(4.0),EST,M,CP,IX,_Z,_Z,_Z,2011-06,94.03038640999999,A,0,1,2015
OECD.SDD.STES:DSD_KEI@DF_KEI(4.0),EST,M,CP,IX,_Z,_Z,_Z,2011-07,94.49182232999999,A,0,1,2015
OECD.SDD.STES:DSD_KEI@DF_KEI(4.0),EST,M,CP,IX,_Z,_Z,_Z,2011-09,95.31215286,A,0,1,2015
OECD.SDD.STES:DSD_KEI@DF_KEI(4.0),EST,M,CP,IX,_Z,_Z,_Z,2011-11,95.2608822,A,0,1,2015
OECD.SDD.STES:DSD_KEI@DF_KEI(4.0),EST,M,CP,IX,_Z,_Z,_Z,2012-01,96.08121272,A,0,1,2015
OECD.SDD.STES:DSD_KEI@DF_KEI(4.0),EST,M,CP,IX,_Z,_Z,_Z,2012-02,96.44010733,A,0,1,2015
OECD.SDD.STES:DSD_KEI@DF_KEI(4.0),EST,M,CP,IX,_Z,_Z,_Z,2012-03,97.36297916999999,A,0,1,2015
OECD.SDD.STES:DSD_KEI@DF_KEI(4.0),EST,M,CP,IX,_Z,_Z,_Z,2012-06,97.67060312,A,0,1,2015
OECD.SDD.STES:DSD_KEI@DF_KEI(4.0),EST,M,CP,IX,_Z,_Z,_Z,2012-07,97.9269564,A,0,1,2015
OECD.SDD.STES:DSD_KEI@DF_KEI(4.0),EST,M,CP,IX,_Z,_Z,_Z,2012-08,98.38839232,A,0,1,2015
OECD.SDD.STES:DSD_KEI@DF_KEI(4.0),EST,M,CP,IX,_Z,_Z,_Z,2012-10,99.05491088,A,0,1,2015
OECD.SDD.STES:DSD_KEI@DF_KEI(4.0),EST,M,CP,IX,_Z,_Z,_Z,2012-11,98.74728693,A,0,1,2015
OECD.SDD.STES:DSD_KEI@DF_KEI(4.0),EST,M,CP,IX,_Z,_Z,_Z,2012-12,98.69601627,A,0,1,2015
OECD.SDD.STES:DSD_KEI@DF_KEI(4.0),EST,M,CP,IX,_Z,_Z,_Z,2013-03,100.74684257999999,A,0,1,2015
OECD.SDD.STES:DSD_KEI@DF_KEI(4.0),EST,M,CP,IX,_Z,_Z,_Z,2013-05,100.84938389999999,A,0,1,2015
OECD.SDD.STES:DSD_KEI@DF_KEI(4.0),EST,M,CP,IX,_Z,_Z,_Z,2013-06,101.36209047999999,A,0,1,2015
OECD.SDD.STES:DSD_KEI@DF_KEI(4.0),EST,M,CP,IX,_Z,_Z,_Z,2013-07,101.25954915999999,A,0,1,2015
OECD.SDD.STES:DSD_KEI@DF_KEI(4.0),EST,M,CP,IX,_Z,_Z,_Z,2013-08,101.25954915999999,A,0,1,2015
